2014-07-24,15570,15610,15460,15500
2014-07-23,15590,15610,15540,15560
2014-07-22,15520,15620,15510,15560
2014-07-18,15400,15450,15340,15450
2014-07-17,15660,15700,15580,15600
2014-07-16,15600,15660,15590,15610
2014-07-15,15580,15670,15580,15630
2014-07-14,15420,15570,15420,15540
2014-07-11,15350,15440,15330,15400
2014-07-10,15540,15570,15450,15470
2014-07-09,15420,15540,15420,15540
2014-07-08,15540,15640,15460,15560
2014-07-07,15680,15720,15620,15620
2014-07-04,15750,15760,15650,15690
2014-07-03,15840,15850,15750,15790
2014-07-02,15830,15870,15780,15790
2014-07-01,15610,15820,15570,15750
2014-06-30,15580,15610,15470,15580
2014-06-27,15730,15730,15450,15530
2014-06-26,15760,15770,15700,15740
2014-06-25,15710,15770,15680,15680
2014-06-24,15730,15850,15670,15790
2014-06-23,15830,15870,15750,15790
2014-06-20,15750,15840,15720,15750
2014-06-19,15560,15790,15550,15780
2014-06-18,15410,15560,15410,15540
2014-06-17,15380,15430,15360,15380
2014-06-16,15460,15470,15270,15360
2014-06-13,15250,15540,15220,15500
2014-06-12,15350,15400,15260,15380
2014-06-11,15400,15490,15400,15480
2014-06-10,15540,15600,15370,15390
2014-06-09,15600,15630,15530,15530
2014-06-06,15530,15550,15450,15480
2014-06-05,15520,15560,15420,15500
2014-06-04,15500,15500,15390,15460
2014-06-03,15470,15500,15430,15440
2014-06-02,15190,15380,15170,15330
2014-05-30,15110,15150,14980,15030
2014-05-29,14990,15120,14970,15080
2014-05-28,15030,15120,15000,15080
2014-05-27,14980,15140,14980,15030
2014-05-26,14970,15000,14920,14980
2014-05-23,14780,14920,14780,14850
2014-05-22,14570,14770,14530,14730
2014-05-21,14370,14450,14350,14440
2014-05-20,14490,14540,14430,14460
2014-05-19,14540,14560,14380,14410
2014-05-16,14480,14500,14400,14500
2014-05-15,14670,14710,14580,14680
2014-05-14,14790,14820,14740,14810
2014-05-13,14770,14860,14770,14820
2014-05-12,14580,14630,14520,14540
2014-05-09,14500,14670,14480,14600
2014-05-08,14550,14650,14490,14560
2014-05-07,14670,14680,14440,14450
2014-05-02,14840,14870,14800,14850
2014-05-01,14730,14880,14730,14880
2014-04-30,14820,14820,14660,14680
2014-04-28,14670,14720,14600,14680
2014-04-25,14760,14960,14710,14850
2014-04-24,14950,14960,14760,14810
2014-04-23,14890,14950,14850,14950
2014-04-22,14980,15000,14770,14770
2014-04-21,14930,15050,14900,14900
2014-04-18,14880,14930,14840,14900
2014-04-17,14790,14900,14740,14820
2014-04-16,14560,14800,14540,14800
2014-04-15,14480,14500,14350,14400
2014-04-14,14260,14400,14260,14320
2014-04-11,14310,14420,14260,14340
2014-04-10,14900,14920,14630,14720
2014-04-09,14850,14910,14680,14720
2014-04-08,15130,15150,15000,15030
2014-04-07,15270,15310,15180,15210
2014-04-04,15400,15510,15400,15480
2014-04-03,15420,15590,15390,15470
2014-04-02,15290,15490,15290,15350
2014-04-01,15230,15270,15150,15190
2014-03-31,15240,15250,15120,15210
2014-03-28,14950,15120,14920,15100
2014-03-27,14650,15070,14620,15030
2014-03-26,14790,14860,14690,14760
2014-03-25,14660,14830,14600,14720
2014-03-24,14560,14810,14560,14780
2014-03-20,14850,14850,14500,14570
2014-03-19,14800,14970,14590,14760
2014-03-18,14830,14850,14700,14730
2014-03-17,14570,14670,14510,14590
2014-03-14,14770,14780,14570,14630
2014-03-13,15150,15220,15090,15130
2014-03-12,15300,15320,15130,15150
2014-03-11,15490,15560,15430,15540
2014-03-10,15500,15580,15390,15430
2014-03-07,15590,15620,15450,15580
2014-03-06,15240,15510,15170,15440
2014-03-05,15220,15300,15200,15220
2014-03-04,14830,15040,14820,15010
2014-03-03,14950,14980,14740,14930
2014-02-28,15220,15250,15030,15150
2014-02-27,15220,15320,15140,15230
2014-02-26,15200,15390,15190,15280
2014-02-25,15260,15390,15240,15340
2014-02-24,15080,15280,14950,15120
2014-02-21,14890,15190,14890,15150
2014-02-20,14980,15030,14710,14740
2014-02-19,14990,15100,14960,15070
2014-02-18,14790,15200,14740,15130
2014-02-17,14630,14710,14470,14660
2014-02-14,14830,14970,14520,14600
2014-02-13,15070,15070,14760,14830
2014-02-12,15150,15170,15060,15080
2014-02-10,14980,15020,14860,15010
2014-02-07,14690,14760,14650,14760
2014-02-06,14530,14590,14440,14440
2014-02-05,14570,14590,14270,14470
2014-02-04,14510,14600,14300,14320
2014-02-03,15070,15150,14910,14920
2014-01-31,15450,15460,15060,15200
2014-01-30,15330,15340,15150,15310
2014-01-29,15510,15690,15500,15670
2014-01-28,15330,15400,15260,15320
2014-01-27,15270,15380,15220,15300
2014-01-24,15770,15800,15580,15680
2014-01-23,16220,16280,16000,16020
2014-01-22,16060,16190,15950,16140
2014-01-21,16020,16220,16020,16110
2014-01-20,16030,16040,15880,15960
2014-01-17,15980,16100,15930,16050
2014-01-16,16150,16260,16030,16080
2014-01-15,16000,16110,15950,16110
2014-01-14,15850,15900,15690,15730
2014-01-10,16160,16250,16070,16230
2014-01-09,16300,16310,16150,16200
2014-01-08,16270,16440,16230,16440
2014-01-07,16130,16260,16080,16140
2014-01-06,16420,16460,16170,16220
2013-12-30,16590,16650,16490,16620
2013-12-27,16510,16540,16370,16510
2013-12-26,16390,16500,16380,16490
2013-12-25,16140,16320,16140,16320
2013-12-24,16270,16330,16150,16180
2013-12-20,16050,16170,16030,16170
2013-12-19,16130,16200,16090,16150
2013-12-18,15540,15890,15540,15860
2013-12-17,15580,15620,15540,15570
2013-12-16,15710,15710,15430,15450
2013-12-13,15760,15840,15540,15720
2013-12-12,15640,15670,15540,15640
2013-12-11,15790,15860,15670,15820
2013-12-10,15920,15930,15850,15900
2013-12-09,15900,15940,15850,15940
2013-12-06,15400,15630,15390,15590
2013-12-05,15660,15730,15420,15470
2013-12-04,15780,15880,15610,15720
2013-12-03,16050,16100,15960,16050
2013-12-02,15950,16000,15870,15950
2013-11-29,15950,16030,15800,15950
2013-11-28,15920,16020,15910,16020
2013-11-27,15720,15820,15710,15750
2013-11-26,15800,15880,15760,15830
2013-11-25,15830,15930,15760,15920
2013-11-22,15830,15880,15600,15680
2013-11-21,15470,15680,15450,15670
2013-11-20,15460,15510,15360,15370
2013-11-19,15410,15460,15300,15420
2013-11-18,15540,15570,15390,15460
2013-11-15,15340,15500,15280,15460
2013-11-14,14950,15260,14930,15150
2013-11-13,14800,14880,14770,14850
2013-11-12,14560,14860,14560,14850
2013-11-11,14570,14590,14480,14540
2013-11-08,14320,14400,14300,14350
2013-11-07,14650,14660,14500,14510
2013-11-06,14420,14690,14410,14610
2013-11-05,14600,14600,14410,14490
2013-11-01,14690,14690,14390,14480
2013-10-31,14750,14810,14590,14610
2013-10-30,14750,14810,14700,14770
2013-10-29,14550,14680,14500,14620
2013-10-28,14530,14680,14460,14680
2013-10-25,14710,14720,14360,14380
2013-10-24,14640,14780,14540,14750
2013-10-23,15050,15070,14700,14710
2013-10-22,14960,15040,14920,15000
2013-10-21,14910,15030,14900,14970
2013-10-18,14860,14900,14780,14840
2013-10-17,14910,14950,14770,14850
2013-10-16,14720,14790,14700,14730
2013-10-15,14780,14800,14700,14710
2013-10-11,14590,14730,14570,14670
2013-10-10,14390,14470,14350,14470
2013-10-09,14050,14310,14030,14290
2013-10-08,14070,14200,14020,14170
2013-10-07,14320,14350,14110,14130
2013-10-04,14320,14420,14210,14320
2013-10-03,14420,14500,14360,14440
2013-10-02,14740,14860,14380,14440
2013-10-01,14790,14940,14740,14750
2013-09-30,14770,14910,14700,14740
2013-09-27,15070,15090,14980,15020
2013-09-26,14790,15070,14680,15060
2013-09-25,14940,14960,14820,14820
2013-09-24,14830,14970,14810,14940
2013-09-20,14990,15020,14900,14980
2013-09-19,14890,14970,14780,14960
2013-09-18,14630,14840,14610,14690
2013-09-17,14660,14690,14520,14520
2013-09-13,14520,14640,14430,14590
2013-09-12,14600,14660,14520,14570
2013-09-11,14710,14770,14620,14630
2013-09-10,14510,14650,14480,14620
2013-09-09,14550,14560,14310,14390
2013-09-06,14280,14280,14020,14060
2013-09-05,14330,14370,14170,14240
2013-09-04,14070,14260,14020,14240
2013-09-03,13940,14180,13940,14160
2013-09-02,13630,13810,13600,13770
2013-08-30,13750,13820,13530,13590
2013-08-29,13580,13660,13550,13630
2013-08-28,13410,13590,13370,13550
2013-08-27,13740,13870,13690,13730
2013-08-26,13910,13930,13770,13810
2013-08-23,13810,13960,13770,13840
2013-08-22,13500,13640,13410,13550
2013-08-21,13620,13690,13430,13620
2013-08-20,13820,13920,13570,13580
2013-08-19,13830,13930,13770,13930
2013-08-16,13740,13940,13720,13850
2013-08-15,14020,14180,13900,13940
2013-08-14,14130,14250,13930,14230
2013-08-13,13910,14060,13880,14050
2013-08-12,13690,13850,13610,13710
2013-08-09,13850,13950,13710,13820
2013-08-08,14000,14240,13730,13790
2013-08-07,14290,14340,14030,14050
2013-08-06,14410,14600,14210,14590
2013-08-05,14500,14570,14410,14430
2013-08-02,14370,14660,14340,14650
2013-08-01,13840,14180,13820,14170
2013-07-31,13920,14020,13820,13860
2013-07-30,13820,14110,13810,14090
2013-07-29,14070,14150,13850,13850
2013-07-26,14540,14580,14310,14360
2013-07-25,14930,14940,14730,14780
2013-07-24,14920,14950,14820,14940
2013-07-23,14760,15030,14740,14990
2013-07-22,14990,14990,14710,14860
2013-07-19,15110,15160,14600,14800
2013-07-18,14850,15030,14840,15000
2013-07-17,14680,14810,14640,14800
2013-07-16,14800,14840,14750,14790
2013-07-12,14670,14770,14610,14690
2013-07-11,14470,14690,14450,14670
2013-07-10,14640,14750,14460,14620
2013-07-09,14470,14680,14370,14650
2013-07-08,14680,14700,14240,14290
2013-07-05,14340,14530,14330,14520
2013-07-04,14170,14290,14130,14190
2013-07-03,14520,14540,14340,14410
2013-07-02,14310,14500,14260,14470
2013-07-01,14140,14230,13920,14210
2013-06-28,13710,14100,13700,14010
2013-06-27,13300,13610,13210,13610
2013-06-26,13550,13560,13120,13140
2013-06-25,13430,13580,13090,13360
2013-06-24,13810,13830,13360,13380
2013-06-21,13050,13720,13020,13710
2013-06-20,13420,13540,13300,13350
2013-06-19,13620,13650,13440,13590
2013-06-18,13350,13490,13250,13350
2013-06-17,12920,13420,12880,13420
2013-06-14,13190,13260,12960,13070
2013-06-13,13320,13320,12740,12750
2013-06-12,13420,13680,13330,13640
2013-06-11,13890,13950,13620,13700
2013-06-10,13670,13940,13540,13930
2013-06-07,13040,13460,12870,13080
2013-06-06,13230,13590,13160,13170
2013-06-05,13920,14100,13340,13360
2013-06-04,13550,13980,13400,13980
2013-06-03,13900,13900,13590,13650
2013-05-31,14250,14290,14030,14100
2013-05-30,14350,14460,13890,14040
2013-05-29,14950,14950,14600,14620
2013-05-28,14320,14780,14290,14700
2013-05-27,14520,14690,14390,14450
2013-05-24,15260,15400,14350,15010
2013-05-23,16170,16360,14860,15000
2013-05-22,15860,16120,15850,16050
2013-05-21,15680,15790,15660,15770
2013-05-20,15700,15790,15660,15770
2013-05-17,15330,15570,15280,15570
2013-05-16,15570,15570,15270,15440
2013-05-15,15390,15500,15390,15450
2013-05-14,15230,15230,15140,15190
2013-05-13,15170,15240,15110,15200
2013-05-10,14910,15030,14880,15030
2013-05-09,14730,14790,14560,14600
2013-05-08,14570,14800,14560,14640
2013-05-07,14440,14570,14410,14540
2013-05-02,14100,14140,13990,14060
2013-05-01,14180,14200,14140,14180
2013-04-30,14190,14250,14140,14210
2013-04-26,14330,14350,14210,14290
2013-04-25,14220,14340,14180,14270
2013-04-24,14050,14180,14040,14180
2013-04-23,13900,13930,13850,13870
2013-04-22,13910,13970,13880,13920
2013-04-19,13630,13710,13540,13710
2013-04-18,13620,13730,13550,13630
2013-04-17,13670,13750,13660,13740
2013-04-16,13350,13660,13310,13650
2013-04-15,13690,13750,13600,13670
2013-04-12,13790,13880,13740,13840
2013-04-11,13780,13880,13720,13830
2013-04-10,13530,13660,13510,13630
2013-04-09,13650,13680,13490,13530
2013-04-08,13550,13570,13420,13540
2013-04-05,13520,13560,13120,13140
2013-04-04,12490,13040,12380,13010
2013-04-03,12520,12680,12460,12680
2013-04-02,12350,12380,12100,12330
2013-04-01,12700,12710,12470,12510
2013-03-29,12720,12750,12640,12690
2013-03-28,12770,12780,12600,12680
2013-03-27,12800,12840,12750,12840
2013-03-26,12710,12790,12670,12680
2013-03-25,12770,12840,12720,12810
2013-03-22,12730,12760,12580,12610
2013-03-21,12840,12890,12830,12870
2013-03-19,12660,12730,12650,12730
2013-03-18,12570,12620,12460,12480
2013-03-15,12680,12800,12670,12800
2013-03-14,12560,12630,12480,12620
2013-03-13,12490,12580,12460,12480
2013-03-12,12690,12700,12550,12550
2013-03-11,12560,12640,12520,12580
2013-03-08,12330,12520,12310,12520
2013-03-07,12270,12300,12170,12190
2013-03-06,12040,12160,12020,12160
2013-03-05,11960,12000,11890,11910
2013-03-04,11930,11990,11840,11860
2013-03-01,11720,11870,11690,11810
2013-02-28,11640,11790,11630,11750
2013-02-27,11650,11650,11460,11470
2013-02-26,11580,11740,11560,11630
2013-02-25,11810,11880,11770,11880
2013-02-22,11450,11620,11370,11620
2013-02-21,11620,11650,11510,11520
2013-02-20,11680,11730,11650,11680
2013-02-19,11560,11620,11550,11590
2013-02-18,11550,11650,11530,11620
2013-02-15,11450,11480,11270,11380
2013-02-14,11490,11570,11450,11530
2013-02-13,11550,11580,11400,11470
2013-02-12,11630,11670,11570,11570
2013-02-08,11480,11510,11340,11380
2013-02-07,11560,11660,11490,11600
2013-02-06,11500,11710,11490,11650
2013-02-05,11310,11390,11250,11270
2013-02-04,11480,11490,11400,11470
2013-02-01,11380,11450,11340,11400
2013-01-31,11260,11350,11200,11330
2013-01-30,11120,11320,11100,11320
2013-01-29,10930,11140,10930,11090
2013-01-28,11190,11210,11010,11020
2013-01-25,11040,11140,11010,11130
2013-01-24,10650,10830,10630,10820
2013-01-23,10780,10860,10660,10670
2013-01-22,10960,11060,10810,10910
2013-01-21,11160,11160,10910,10930
2013-01-18,11030,11120,11000,11120
2013-01-17,10860,10890,10620,10820
2013-01-16,11030,11030,10780,10780
2013-01-15,11130,11160,11050,11090
2013-01-11,11020,11030,10940,11020
2013-01-10,10840,10880,10810,10840
2013-01-09,10580,10810,10570,10760
2013-01-08,10750,10800,10660,10670
2013-01-07,10920,10940,10780,10810
2013-01-04,10960,10960,10840,10880
2012-12-28,10610,10630,10570,10630
2012-12-27,10510,10580,10480,10540
2012-12-26,10310,10430,10290,10430
2012-12-25,10290,10310,10210,10250
2012-12-21,10330,10360,10100,10120
2012-12-20,10280,10330,10200,10220
2012-12-19,10220,10350,10180,10350
2012-12-18,10030,10140,10020,10110
2012-12-17,10090,10110,9990,10000
2012-12-14,9890,9950,9850,9940
2012-12-13,9840,9940,9840,9910
2012-12-12,9750,9770,9730,9750
2012-12-11,9690,9700,9650,9690
2012-12-10,9750,9750,9680,9700
2012-12-07,9710,9740,9680,9700
2012-12-06,9680,9730,9660,9700
2012-12-05,9550,9680,9540,9620
2012-12-04,9590,9620,9570,9580
2012-12-03,9640,9690,9610,9630
2012-11-30,9600,9660,9540,9630
2012-11-29,9520,9590,9510,9570
2012-11-28,9540,9570,9460,9470
2012-11-27,9530,9610,9530,9600
2012-11-26,9640,9660,9550,9560
2012-11-22,9500,9530,9460,9530
2012-11-21,9360,9420,9320,9390
2012-11-20,9350,9360,9270,9270
2012-11-19,9310,9350,9290,9290
2012-11-16,9060,9190,9050,9170
2012-11-15,8870,8980,8840,8980
2012-11-14,8830,8840,8810,8820
2012-11-13,8880,8890,8770,8830
2012-11-12,8870,8890,8830,8830
2012-11-09,8920,8940,8890,8920
2012-11-08,9020,9060,8960,9000
2012-11-07,9190,9200,9080,9120
2012-11-06,9150,9160,9120,9140
2012-11-05,9160,9200,9140,9180
2012-11-02,9210,9240,9190,9200
2012-11-01,9080,9140,9020,9120
2012-10-31,9080,9150,9060,9080
2012-10-30,9100,9160,8980,9000
2012-10-29,9120,9150,9060,9070
2012-10-26,9220,9240,9090,9100
2012-10-25,9110,9230,9100,9210
2012-10-24,9070,9200,9060,9110
2012-10-23,9220,9240,9120,9170
2012-10-22,9030,9190,9020,9170
2012-10-19,9120,9180,9090,9150
2012-10-18,9040,9150,9030,9140
2012-10-17,8930,9000,8910,8970
2012-10-16,8800,8860,8800,8860
2012-10-15,8690,8760,8650,8730
2012-10-12,8690,8740,8670,8700
2012-10-11,8690,8770,8670,8690
2012-10-10,8820,8820,8740,8760
2012-10-09,8990,9000,8920,8920
2012-10-05,9020,9060,8960,9060
2012-10-04,8940,9030,8890,8990
2012-10-03,8920,8960,8890,8910
2012-10-02,8970,9000,8920,8920
2012-10-01,8970,8990,8920,8950
2012-09-28,9130,9150,8990,9000
2012-09-27,9020,9120,9000,9120
2012-09-26,9090,9120,9040,9070
2012-09-25,9120,9200,9110,9180
2012-09-24,9160,9180,9120,9150
2012-09-21,9200,9240,9180,9210
2012-09-20,9250,9300,9150,9150
2012-09-19,9260,9380,9220,9330
2012-09-18,9250,9270,9200,9230
2012-09-14,9240,9290,9180,9240
2012-09-13,9050,9120,9010,9100
2012-09-12,8900,9050,8900,9050
2012-09-11,8890,8900,8860,8890
2012-09-10,8920,8960,8920,8960
2012-09-07,8950,8960,8890,8960
2012-09-06,8770,8780,8730,8770
2012-09-05,8850,8850,8750,8770
2012-09-04,8870,8880,8810,8870
2012-09-03,8930,8980,8840,8870
2012-08-31,8980,9030,8910,8940
2012-08-30,9140,9150,9040,9060
2012-08-29,9130,9170,9120,9160
2012-08-28,9210,9220,9070,9120
2012-08-27,9220,9240,9160,9180
2012-08-24,9140,9170,9130,9150
2012-08-23,9160,9270,9140,9240
2012-08-22,9230,9240,9150,9210
2012-08-21,9250,9270,9220,9250
2012-08-20,9290,9300,9220,9270
2012-08-17,9200,9270,9170,9250
2012-08-16,9040,9180,9040,9160
2012-08-15,9030,9040,8940,9000
2012-08-14,8970,9050,8970,9010
2012-08-13,8970,8980,8940,8960
2012-08-10,9020,9030,8930,8970
2012-08-09,8940,9080,8940,9060
2012-08-08,8970,9050,8930,8960
2012-08-07,8810,8900,8790,8890
2012-08-06,8760,8840,8760,8820
2012-08-03,8620,8640,8600,8630
2012-08-02,8740,8780,8720,8730
2012-08-01,8690,8740,8660,8720
2012-07-31,8680,8820,8660,8790
2012-07-30,8740,8760,8670,8700
2012-07-27,8650,8650,8590,8640
2012-07-26,8480,8530,8440,8530
2012-07-25,8490,8510,8410,8450
2012-07-24,8570,8600,8530,8550
2012-07-23,8670,8690,8580,8590
2012-07-20,8870,8870,8740,8760
2012-07-19,8880,8920,8850,8880
2012-07-18,8870,8890,8800,8820
2012-07-17,8800,8890,8800,8840
2012-07-13,8760,8840,8760,8780
2012-07-12,8950,8950,8780,8790
2012-07-11,8900,8940,8880,8940
2012-07-10,9000,9050,8930,8930
2012-07-09,9010,9040,8970,8970
2012-07-06,9150,9160,9060,9110
2012-07-05,9170,9220,9150,9160
2012-07-04,9210,9220,9180,9190
2012-07-03,9260,9320,9240,9290
2012-07-02,9310,9320,9220,9250
2012-06-29,9040,9270,9020,9230
2012-06-28,9030,9110,9020,9090
2012-06-27,8900,8960,8870,8960
2012-06-26,8890,8920,8830,8900
2012-06-25,9050,9050,8940,8940
2012-06-22,8930,9050,8930,9020
2012-06-21,9010,9070,9000,9040
2012-06-20,8930,8980,8920,8970
2012-06-19,8920,8920,8840,8890
2012-06-18,8970,8980,8920,8940
2012-06-15,8830,8840,8760,8780
2012-06-14,8730,8800,8730,8780
2012-06-13,8790,8830,8760,8790
2012-06-12,8670,8790,8660,8750
2012-06-11,8820,8870,8800,8830
2012-06-08,8840,8840,8630,8650
2012-06-07,8880,8880,8810,8830
2012-06-06,8660,8760,8620,8750
2012-06-05,8540,8610,8510,8610
2012-06-04,8490,8500,8440,8500
2012-06-01,8680,8700,8630,8640
2012-05-31,8710,8750,8660,8740
2012-05-30,8860,8870,8780,8830
2012-05-29,8790,8870,8730,8870
2012-05-28,8810,8830,8780,8800
2012-05-25,8820,8830,8760,8790
2012-05-24,8770,8820,8710,8780
2012-05-23,8920,8930,8750,8790
2012-05-22,8940,8960,8910,8950
2012-05-21,8830,8890,8820,8850
2012-05-18,8930,8930,8800,8830
2012-05-17,9020,9100,8980,9080
2012-05-16,9100,9110,8980,8980
2012-05-15,9120,9150,9070,9150
2012-05-14,9210,9250,9170,9200
2012-05-11,9240,9280,9150,9160
2012-05-10,9230,9300,9210,9270
2012-05-09,9330,9330,9250,9280
2012-05-08,9420,9440,9390,9400
2012-05-07,9370,9400,9330,9340
2012-05-02,9620,9650,9580,9610
2012-05-01,9680,9700,9560,9570
2012-04-27,9800,9930,9700,9750
2012-04-26,9860,9870,9760,9780
2012-04-25,9800,9820,9760,9780
2012-04-24,9710,9740,9650,9710
2012-04-23,9820,9880,9740,9780
2012-04-20,9810,9820,9760,9790
2012-04-19,9830,9850,9800,9830
2012-04-18,9850,9920,9830,9890
2012-04-17,9710,9750,9680,9680
2012-04-16,9740,9760,9690,9700
2012-04-13,9880,9930,9850,9880
2012-04-12,9720,9780,9680,9760
2012-04-11,9620,9730,9610,9690
2012-04-10,9810,9890,9740,9770
2012-04-09,9780,9850,9770,9790
2012-04-06,9940,9980,9890,9900
2012-04-05,9990,10050,9920,10010
2012-04-04,10300,10310,10050,10050
2012-04-03,10330,10330,10280,10300
2012-04-02,10410,10430,10340,10350
2012-03-30,10340,10360,10270,10320
2012-03-29,10380,10390,10320,10360
2012-03-28,10400,10440,10360,10400
2012-03-27,10310,10430,10300,10430
2012-03-26,10180,10210,10160,10170
2012-03-23,10160,10190,10150,10160
2012-03-22,10210,10300,10210,10270
2012-03-21,10270,10300,10230,10240
2012-03-19,10310,10330,10290,10310
2012-03-16,10260,10300,10240,10290
2012-03-15,10270,10310,10230,10280
2012-03-14,10230,10270,10210,10260
2012-03-13,10080,10160,10030,10060
2012-03-12,10190,10190,10030,10030
2012-03-09,10030,10170,10000,10040
2012-03-08,9820,9910,9810,9910
2012-03-07,9660,9750,9660,9710
2012-03-06,9850,9890,9750,9790
2012-03-05,9910,9940,9820,9840
2012-03-02,9940,9960,9870,9930
2012-03-01,9920,10010,9820,9850
2012-02-29,9920,10020,9850,9850
2012-02-28,9700,9910,9670,9910
2012-02-27,9860,9890,9750,9760
2012-02-24,9730,9790,9710,9780
2012-02-23,9700,9750,9650,9720
2012-02-22,9620,9700,9580,9700
2012-02-21,9600,9660,9580,9630
2012-02-20,9680,9700,9600,9610
2012-02-17,9540,9570,9510,9530
2012-02-16,9370,9440,9350,9360
2012-02-15,9240,9450,9240,9390
2012-02-14,9120,9210,9100,9180
2012-02-13,9080,9150,9070,9140
2012-02-10,9150,9150,9080,9100
2012-02-09,9120,9150,9070,9130
2012-02-08,9080,9140,9080,9140
2012-02-07,9040,9060,9010,9030
2012-02-06,9080,9090,9040,9060
2012-02-03,8970,9000,8950,8970
2012-02-02,8990,9030,8990,9010
2012-02-01,8910,8960,8910,8920
2012-01-31,8920,8960,8910,8950
2012-01-30,8940,8970,8900,8930
2012-01-27,8970,9020,8940,8970
2012-01-26,9010,9030,8960,8980
2012-01-25,8950,9040,8940,9010
2012-01-24,8930,8950,8890,8900
2012-01-23,8890,8920,8870,8900
2012-01-20,8860,8920,8850,8860
2012-01-19,8710,8800,8710,8770
2012-01-18,8590,8730,8570,8660
2012-01-17,8540,8600,8530,8600
2012-01-16,8530,8530,8470,8490
2012-01-13,8570,8640,8570,8630
2012-01-12,8540,8550,8490,8500
2012-01-11,8570,8580,8550,8550
2012-01-10,8530,8570,8530,8540
2012-01-06,8610,8620,8470,8510
2012-01-05,8620,8640,8600,8630
2012-01-04,8660,8700,8660,8660
2011-12-30,8560,8580,8540,8570
2011-12-29,8500,8530,8460,8530
2011-12-28,8560,8590,8540,8550
2011-12-27,8550,8590,8540,8590
2011-12-26,8650,8650,8590,8600
2011-12-22,8540,8550,8500,8500
2011-12-21,8570,8590,8550,8560
2011-12-20,8450,8480,8430,8470
2011-12-19,8490,8490,8390,8410
2011-12-16,8540,8550,8510,8540
2011-12-15,8540,8560,8490,8510
2011-12-14,8630,8650,8600,8640
2011-12-13,8640,8710,8640,8670
2011-12-12,8780,8800,8750,8760
2011-12-09,8670,8700,8620,8650
2011-12-08,8770,8800,8740,8770
2011-12-07,8730,8840,8730,8810
2011-12-06,8770,8790,8680,8690
2011-12-05,8820,8830,8790,8790
2011-12-02,8730,8760,8710,8750
2011-12-01,8760,8780,8700,8720
2011-11-30,8520,8550,8480,8520
2011-11-29,8480,8600,8470,8600
2011-11-28,8390,8440,8370,8410
2011-11-25,8250,8310,8250,8280
2011-11-24,8300,8330,8270,8270
2011-11-22,8390,8470,8370,8450
2011-11-21,8480,8490,8460,8470
2011-11-18,8490,8520,8480,8520
2011-11-17,8550,8610,8520,8590
2011-11-16,8670,8690,8570,8580
2011-11-15,8660,8710,8650,8690
2011-11-14,8770,8780,8720,8740
2011-11-11,8650,8680,8610,8630
2011-11-10,8660,8690,8610,8630
2011-11-09,8830,8880,8800,8870
2011-11-08,8870,8880,8760,8770
2011-11-07,8890,8900,8860,8880
2011-11-04,8900,8930,8850,8920
2011-11-02,8830,8830,8760,8810
2011-11-01,9000,9060,8950,8970
2011-10-31,9120,9270,9080,9080
2011-10-28,9200,9210,9120,9140
2011-10-27,8890,9040,8850,9040
2011-10-26,8800,8920,8760,8850
2011-10-25,8980,8990,8870,8890
2011-10-24,8880,8970,8880,8950
2011-10-21,8800,8820,8770,8800
2011-10-20,8860,8860,8790,8800
2011-10-19,8950,8950,8860,8890
2011-10-18,8860,8890,8840,8860
2011-10-17,8990,9030,8980,9010
2011-10-14,8880,8910,8860,8870
2011-10-13,8950,8970,8910,8910
2011-10-12,8830,8890,8800,8850
2011-10-11,8890,8920,8870,8870
2011-10-07,8720,8780,8690,8690
2011-10-06,8600,8670,8590,8630
2011-10-05,8640,8640,8470,8480
2011-10-04,8530,8590,8480,8580
2011-10-03,8660,8680,8570,8650
2011-09-30,8830,8870,8770,8800
2011-09-29,8650,8830,8620,8830
2011-09-28,8720,8780,8710,8750
2011-09-27,8550,8700,8530,8700
2011-09-26,8600,8610,8410,8410
2011-09-22,8690,8690,8600,8640
2011-09-21,8770,8820,8760,8790
2011-09-20,8800,8820,8750,8770
2011-09-16,8840,8920,8830,8900
2011-09-15,8710,8750,8690,8710
2011-09-14,8690,8720,8540,8580
2011-09-13,8620,8690,8600,8690
2011-09-12,8600,8630,8570,8600
2011-09-09,8820,8860,8780,8780
2011-09-08,8910,8930,8800,8850
2011-09-07,8790,8830,8750,8830
2011-09-06,8740,8760,8640,8640
2011-09-05,8880,8900,8810,8830
2011-09-02,9040,9070,8960,9000
2011-09-01,9050,9150,9050,9110
2011-08-31,8990,9020,8960,9020
2011-08-30,9010,9050,8990,9010
2011-08-29,8860,8980,8800,8910
2011-08-26,8790,8860,8790,8860
2011-08-25,8800,8900,8790,8830
2011-08-24,8870,8880,8670,8720
2011-08-23,8740,8800,8680,8800
2011-08-22,8750,8810,8670,8670
2011-08-19,8810,8850,8760,8780
2011-08-18,9100,9100,8980,8990
2011-08-17,9080,9140,9050,9110
2011-08-16,9170,9200,9120,9140
2011-08-15,9130,9170,9080,9120
2011-08-12,9130,9140,8980,9000
2011-08-11,8860,9040,8860,9040
2011-08-10,9230,9230,9060,9060
2011-08-09,8840,9060,8710,9060
2011-08-08,9220,9270,9120,9190
2011-08-05,9340,9400,9310,9370
2011-08-04,9740,9830,9670,9720
2011-08-03,9740,9740,9660,9710
2011-08-02,9910,9940,9880,9900
2011-08-01,9980,10090,9980,10040
2011-07-29,9940,9970,9880,9900
2011-07-28,9990,10000,9910,9970
